"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 18 17:19:51 IST 2022","Tue Oct 18 17:19:53 IST 2022","1560","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Navigating to the application","Navigating to the application",""
"passed","Tue Oct 18 17:19:34 IST 2022","Tue Oct 18 17:19:36 IST 2022","1856","","Create User and Check Count","","Create User and Check Count","Navigating to the application","Navigating to the application",""
"passed","Tue Oct 18 17:20:53 IST 2022","Tue Oct 18 17:20:57 IST 2022","3664","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Logout as admin login as user","Logout as admin login as user",""
"passed","Tue Oct 18 17:19:42 IST 2022","Tue Oct 18 17:19:43 IST 2022","730","","Create User and Check Count","","Create User and Check Count","Confirmation message Validation","Confirmation message Validation",""
"passed","Tue Oct 18 17:19:53 IST 2022","Tue Oct 18 17:19:57 IST 2022","4201","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Sign in as User","Sign in as User",""
"passed","Tue Oct 18 17:19:45 IST 2022","Tue Oct 18 17:19:46 IST 2022","1223","","Create User and Check Count","","Create User and Check Count","Get the updated User Count","Get the updated User Count",""
"passed","Tue Oct 18 17:19:57 IST 2022","Tue Oct 18 17:19:59 IST 2022","2158","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Create an Booking issue","Create an Booking issue",""
"passed","Tue Oct 18 17:20:49 IST 2022","Tue Oct 18 17:20:49 IST 2022","294","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Status of the Booking","Status of the Booking",""
"passed","Tue Oct 18 17:19:36 IST 2022","Tue Oct 18 17:19:38 IST 2022","2431","","Create User and Check Count","","Create User and Check Count","Login as Admin","Login as Admin",""
"passed","Tue Oct 18 17:20:48 IST 2022","Tue Oct 18 17:20:49 IST 2022","676","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Verify the booked package","Verify the booked package",""
"passed","Tue Oct 18 17:19:43 IST 2022","Tue Oct 18 17:19:45 IST 2022","1481","","Create User and Check Count","","Create User and Check Count","Login as Admin to Verify Increased User Count","Login as Admin to Verify Increased User Count",""
"passed","Tue Oct 18 17:20:27 IST 2022","Tue Oct 18 17:20:32 IST 2022","4889","","Book package as user and verify it in my tour history","","Book package as user and verify it in my tour history","Book a package","Book a package",""
"passed","Tue Oct 18 17:21:03 IST 2022","Tue Oct 18 17:21:05 IST 2022","1476","","Login to the Application as Multiple Users (Performance Testing)","","Login to the Application as Multiple Users (Performance Testing)","Navigating to the application","Navigating to the application",""
"passed","Tue Oct 18 17:20:58 IST 2022","Tue Oct 18 17:20:58 IST 2022","528","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Logout as User","Logout as User",""
"passed","Tue Oct 18 17:20:51 IST 2022","Tue Oct 18 17:20:53 IST 2022","1229","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Confirm the Booking as admin","Confirm the Booking as admin",""
"passed","Tue Oct 18 17:20:05 IST 2022","Tue Oct 18 17:20:06 IST 2022","1466","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Manage issue and view","Manage issue and view",""
"passed","Tue Oct 18 17:20:39 IST 2022","Tue Oct 18 17:20:40 IST 2022","1315","","Book package as user and verify as user and get status and confirm the booking as admin","","Book package as user and verify as user and get status and confirm the booking as admin","Navigating to the application","Navigating to the application",""
"passed","Tue Oct 18 17:20:06 IST 2022","Tue Oct 18 17:20:08 IST 2022","2218","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Update remark as Admin","Update remark as Admin",""
"passed","Tue Oct 18 17:20:02 IST 2022","Tue Oct 18 17:20:05 IST 2022","2096","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Login as Admin","Login as Admin",""
"passed","Tue Oct 18 17:20:08 IST 2022","Tue Oct 18 17:20:15 IST 2022","6395","","Create an issue as user and make review comments as admin and verify the review comment as user","","Create an issue as user and make review comments as admin and verify the review comment as user","Logout as admin login as user and check review comment","Logout as admin login as user and check review comment",""
"passed","Tue Oct 18 17:20:24 IST 2022","Tue Oct 18 17:20:27 IST 2022","3105","","Book package as user and verify it in my tour history","","Book package as user and verify it in my tour history","Sign in as User","Sign in as User",""
"passed","Tue Oct 18 17:19:39 IST 2022","Tue Oct 18 17:19:42 IST 2022","3050","","Create User and Check Count","","Create User and Check Count","Navigate to application and Create a new User","Navigate to application and Create a new User",""
